Sche_ID,screen_date,start_time,movie_id
1,3/6/2024,8:20,5
2,3/6/2024,10:20,5
3,3/6/2024,12:20,5
4,3/6/2024,14:20,5
5,3/6/2024,16:20,5
6,3/6/2024,18:20,5
7,3/6/2024,20:20,5
8,3/6/2024,22:20,5
9,3/7/2024,8:20,5
10,3/7/2024,10:20,5
11,3/7/2024,12:20,5
12,3/7/2024,14:20,5
13,3/7/2024,16:20,5
14,3/7/2024,18:20,5
15,3/7/2024,20:20,5
16,3/7/2024,22:20,5
17,3/8/2024,8:20,5
18,3/8/2024,10:20,5
19,3/8/2024,12:20,5
20,3/8/2024,14:20,5
21,3/8/2024,16:20,5
22,3/8/2024,18:20,5
23,3/8/2024,20:20,5
24,3/8/2024,22:20,5
25,3/9/2024,8:20,5
26,3/9/2024,10:20,5
27,3/9/2024,12:20,5
28,3/9/2024,14:20,5
29,3/9/2024,16:20,11
30,3/9/2024,18:20,11
31,3/9/2024,20:20,11
32,3/9/2024,22:20,11
33,3/10/2024,8:20,11
34,3/10/2024,10:20,11
35,3/10/2024,12:20,11
36,3/10/2024,14:20,11
37,3/10/2024,16:20,11
38,3/10/2024,18:20,11
39,3/10/2024,20:20,11
40,3/10/2024,22:20,11
41,3/11/2024,8:20,11
42,3/11/2024,10:20,11
43,3/11/2024,12:20,11
44,3/11/2024,14:20,11
45,3/11/2024,16:20,11
46,3/11/2024,18:20,11
47,3/11/2024,20:20,11
48,3/11/2024,22:20,11
49,3/12/2024,8:20,11
50,3/12/2024,10:20,11
51,3/12/2024,12:20,11
52,3/12/2024,14:20,24
53,3/12/2024,16:20,24
54,3/12/2024,18:20,24
55,3/12/2024,20:20,24
56,3/12/2024,22:20,24
57,3/13/2024,8:20,24
58,3/13/2024,10:20,24
59,3/13/2024,12:20,24
60,3/13/2024,14:20,24
61,3/13/2024,16:20,24
62,3/13/2024,18:20,24
63,3/13/2024,20:20,24
64,3/13/2024,22:20,24
65,3/14/2024,8:20,24
66,3/14/2024,10:20,24
67,3/14/2024,12:20,24
68,3/14/2024,14:20,24
69,3/14/2024,16:20,24
70,3/14/2024,18:20,24
71,3/14/2024,20:20,24
72,3/14/2024,22:20,24
73,3/15/2024,8:20,24
74,3/15/2024,10:20,24
75,3/15/2024,12:20,24
76,3/15/2024,14:20,24
77,3/15/2024,16:20,24
78,3/15/2024,18:20,24
79,3/15/2024,20:20,24
80,3/15/2024,22:20,24
81,3/16/2024,8:20,24
82,3/16/2024,10:20,24
83,3/16/2024,12:20,24
84,3/16/2024,14:20,24
85,3/16/2024,16:20,24
86,3/16/2024,18:20,24
87,3/16/2024,20:20,24
88,3/16/2024,22:20,24
89,3/17/2024,8:20,24
90,3/17/2024,10:20,24
91,3/17/2024,12:20,24
92,3/17/2024,14:20,24
93,3/17/2024,16:20,24
94,3/17/2024,18:20,24
95,3/17/2024,20:20,24
96,3/17/2024,22:20,24
97,3/18/2024,8:20,24
98,3/18/2024,10:20,24
99,3/18/2024,12:20,24
100,3/18/2024,14:20,24
101,3/18/2024,16:20,24
102,3/18/2024,18:20,24
103,3/18/2024,20:20,24
104,3/18/2024,22:20,24
105,3/19/2024,8:20,24
106,3/19/2024,10:20,24
107,3/19/2024,12:20,24
108,3/19/2024,14:20,24
109,3/19/2024,16:20,24
110,3/19/2024,18:20,24
111,3/19/2024,20:20,24
112,3/19/2024,22:20,24
113,3/20/2024,8:20,24
114,3/20/2024,10:20,24
115,3/20/2024,12:20,24
116,3/20/2024,14:20,24
117,3/20/2024,16:20,24
118,3/20/2024,18:20,24
119,3/20/2024,20:20,24
120,3/20/2024,22:20,24
121,3/21/2024,8:20,24
122,3/21/2024,10:20,24
123,3/21/2024,12:20,24
124,3/21/2024,14:20,24
125,3/21/2024,16:20,24
126,3/21/2024,18:20,24
127,3/21/2024,20:20,24
128,3/21/2024,22:20,24
129,3/22/2024,8:20,24
130,3/22/2024,10:20,24
131,3/22/2024,12:20,24
132,3/22/2024,14:20,24
133,3/22/2024,16:20,24
134,3/22/2024,18:20,24
135,3/22/2024,20:20,24
136,3/22/2024,22:20,24
137,3/23/2024,8:20,24
138,3/23/2024,10:20,24
139,3/23/2024,12:20,24
140,3/23/2024,14:20,24
141,3/23/2024,16:20,24
142,3/23/2024,18:20,24
143,3/23/2024,20:20,24
144,3/23/2024,22:20,24
145,3/24/2024,8:20,24
146,3/24/2024,10:20,24
147,3/24/2024,12:20,24
148,3/24/2024,14:20,24
149,3/24/2024,16:20,24
150,3/24/2024,18:20,24
151,3/24/2024,20:20,24
152,3/24/2024,22:20,24
153,3/25/2024,8:20,24
154,3/25/2024,10:20,24
155,3/25/2024,12:20,24
156,3/25/2024,14:20,24
157,3/25/2024,16:20,24
158,3/25/2024,18:20,24
159,3/25/2024,20:20,24
160,3/25/2024,22:20,24
161,3/26/2024,8:20,24
162,3/26/2024,10:20,24
163,3/26/2024,12:20,24
164,3/26/2024,14:20,24
165,3/26/2024,16:20,24
166,3/26/2024,18:20,24
167,3/26/2024,20:20,24
168,3/26/2024,22:20,24
169,3/27/2024,8:20,24
170,3/27/2024,10:20,24
171,3/27/2024,12:20,24
172,3/27/2024,14:20,24
173,3/27/2024,16:20,24
174,3/27/2024,18:20,24
175,3/27/2024,20:20,24
176,3/27/2024,22:20,24
177,3/28/2024,8:20,24
178,3/28/2024,10:20,24
179,3/28/2024,12:20,24
180,3/28/2024,14:20,24
181,3/28/2024,16:20,24
182,3/28/2024,18:20,24
183,3/28/2024,20:20,24
184,3/28/2024,22:20,24
185,3/29/2024,8:20,24
186,3/29/2024,10:20,24
187,3/29/2024,12:20,24
188,3/29/2024,14:20,24
189,3/29/2024,16:20,24
190,3/29/2024,18:20,24
191,3/29/2024,20:20,24
192,3/29/2024,22:20,24
193,3/30/2024,8:20,24
194,3/30/2024,10:20,24
195,3/30/2024,12:20,24
196,3/30/2024,14:20,24
197,3/30/2024,16:20,24
198,3/30/2024,18:20,24
199,3/30/2024,20:20,24
200,3/30/2024,22:20,24
201,3/31/2024,8:20,24
202,3/31/2024,10:20,24
203,3/31/2024,12:20,24
204,3/31/2024,14:20,24
205,3/31/2024,16:20,24
206,3/31/2024,18:20,24
207,3/31/2024,20:20,24
208,3/31/2024,22:20,24
209,4/1/2024,8:20,24
210,4/1/2024,10:20,24
211,4/1/2024,12:20,24
212,4/1/2024,14:20,24
213,4/1/2024,16:20,24
214,4/1/2024,18:20,24
215,4/1/2024,20:20,24
216,4/1/2024,22:20,24
217,4/2/2024,8:20,24
218,4/2/2024,10:20,24
219,4/2/2024,12:20,24
220,4/2/2024,14:20,24
221,4/2/2024,16:20,24
222,4/2/2024,18:20,24
223,4/2/2024,20:20,24
224,4/2/2024,22:20,24
225,4/3/2024,8:20,24
226,4/3/2024,10:20,24
227,4/3/2024,12:20,24
228,4/3/2024,14:20,24
229,4/3/2024,16:20,24
230,4/3/2024,18:20,24
231,4/3/2024,20:20,24
232,4/3/2024,22:20,24
233,4/4/2024,8:20,24
234,4/4/2024,10:20,24
235,4/4/2024,12:20,24
236,4/4/2024,14:20,24
237,4/4/2024,16:20,24
238,4/4/2024,18:20,24
239,4/4/2024,20:20,24
240,4/4/2024,22:20,24
241,4/5/2024,8:20,24
242,4/5/2024,10:20,24
243,4/5/2024,12:20,24
244,4/5/2024,14:20,24
245,4/5/2024,16:20,24
246,4/5/2024,18:20,24
247,4/5/2024,20:20,24
248,4/5/2024,22:20,24
249,4/6/2024,8:20,24
250,4/6/2024,10:20,24
251,4/6/2024,12:20,24
252,4/6/2024,14:20,24
253,4/6/2024,16:20,24
254,4/6/2024,18:20,24
255,4/6/2024,20:20,24
256,4/6/2024,22:20,24
257,4/7/2024,8:20,24
258,4/7/2024,10:20,24
259,4/7/2024,12:20,24
260,4/7/2024,14:20,24
261,4/7/2024,16:20,24
262,4/7/2024,18:20,24
263,4/7/2024,20:20,24
264,4/7/2024,22:20,24
265,4/8/2024,8:20,24
266,4/8/2024,10:20,24
267,4/8/2024,12:20,24
268,4/8/2024,14:20,24
269,4/8/2024,16:20,24
270,4/8/2024,18:20,24
271,4/8/2024,20:20,24
272,4/8/2024,22:20,24
273,4/9/2024,8:20,24
274,4/9/2024,10:20,24
275,4/9/2024,12:20,24
276,4/9/2024,14:20,24
277,4/9/2024,16:20,24
278,4/9/2024,18:20,24
279,4/9/2024,20:20,24
280,4/9/2024,22:20,24
281,4/10/2024,8:20,24
282,4/10/2024,10:20,24
283,4/10/2024,12:20,24
284,4/10/2024,14:20,24
285,4/10/2024,16:20,24
286,4/10/2024,18:20,24
